n_estimators,learning_rate,max_depth,num_leaves,val_auc
200,0.0298,10,80,0.9823934076444837
200,0.0298,12,31,0.9839826362064527
200,0.0298,12,50,0.9829157929588346
200,0.0298,12,80,0.9827980723246147
225,0.0298,8,31,0.9834013905749918
225,0.0298,8,50,0.9855718647684215
225,0.0298,8,80,0.983828127874039
225,0.0298,10,31,0.9833498877975204
225,0.0298,10,50,0.9816870838391641
225,0.0298,10,80,0.9822241842327926
225,0.0298,12,31,0.984431446124416
225,0.0298,12,50,0.9825111282787035
225,0.0298,12,80,0.9831144465290806
250,0.0298,8,31,0.9832321671633006
250,0.0298,8,50,0.9851672000882905
250,0.0298,8,80,0.983680977081264
250,0.0298,10,31,0.9834602508921017
250,0.0298,10,50,0.9820991060589339
250,0.0298,10,80,0.9824228378030389
250,0.0298,12,31,0.9840414965235625
250,0.0298,12,50,0.9828937203399183
250,0.0298,12,80,0.9836000441452377
275,0.0298,8,31,0.9833278151786042
275,0.0298,8,50,0.9846300996946621
275,0.0298,8,80,0.9834087481146304
275,0.0298,10,31,0.9839164183497039
275,0.0298,10,50,0.9822388993120701
275,0.0298,10,80,0.982989368355222
275,0.0298,12,31,0.9841886473163375
275,0.0298,12,50,0.9826362064525623
275,0.0298,12,80,0.9837030497001803
300,0.0298,8,31,0.9831880219254682
300,0.0298,8,50,0.9841518596181437
300,0.0298,8,80,0.9833793179560755
300,0.0298,10,31,0.9841518596181437
300,0.0298,10,50,0.9820843909796564
300,0.0298,10,80,0.9825405584372586
300,0.0298,12,31,0.9843284405694736
300,0.0298,12,50,0.982901077879557
300,0.0298,12,80,0.983828127874039
325,0.0298,8,31,0.9834308207335467
325,0.0298,8,50,0.9843284405694737
325,0.0298,8,80,0.9828201449435309
325,0.0298,10,31,0.9840120663650075
325,0.0298,10,50,0.9819078100283265
325,0.0298,10,80,0.9823492624066511
325,0.0298,12,31,0.9845933119964684
325,0.0298,12,50,0.9825773461354522
325,0.0298,12,80,0.9844755913622485
350,0.0298,8,31,0.983335172718243
350,0.0298,8,50,0.9838060552551227
350,0.0298,8,80,0.982989368355222
350,0.0298,10,31,0.983452893352463
350,0.0298,10,50,0.981459000110363
350,0.0298,10,80,0.9820476032814627
350,0.0298,12,31,0.9844240885847773
350,0.0298,12,50,0.9821947540742376
350,0.0298,12,80,0.9844755913622484
375,0.0298,8,31,0.9831512342272744
375,0.0298,8,50,0.9838354854136777
375,0.0298,8,80,0.9831218040687194
375,0.0298,10,31,0.9830555862119708
375,0.0298,10,50,0.9811352683662583
375,0.0298,10,80,0.9819445977265203
375,0.0298,12,31,0.98423279255417
375,0.0298,12,50,0.9819372401868816
375,0.0298,12,80,0.9841371445388662
400,0.0298,8,31,0.9831880219254682
400,0.0298,8,50,0.9836441893830703
400,0.0298,8,80,0.983276312401133
400,0.0298,10,31,0.9830040834344995
400,0.0298,10,50,0.9810616929698709
400,0.0298,10,80,0.9819666703454365
400,0.0298,12,31,0.9838207703344002
400,0.0298,12,50,0.9820255306625464
400,0.0298,12,80,0.9838502004929551
25,0.03,8,31,0.98323584593312
25,0.03,8,50,0.9833719604164368
25,0.03,8,80,0.9833719604164368
25,0.03,10,31,0.9809476511054702
25,0.03,10,50,0.9867269984917044
25,0.03,10,80,0.986388551668322
25,0.03,12,31,0.9807673913843211
25,0.03,12,50,0.9825037707390647
25,0.03,12,80,0.9834234631939079
50,0.03,8,31,0.9859250266710812
50,0.03,8,50,0.9854651804436596
50,0.03,8,80,0.9854651804436596
50,0.03,10,31,0.986248758415186
50,0.03,10,50,0.9845123790604422
50,0.03,10,80,0.9837913401758451
50,0.03,12,31,0.9852407754846779
50,0.03,12,50,0.9832321671633006
50,0.03,12,80,0.9829231504984733
75,0.03,8,31,0.9873891770591915
75,0.03,8,50,0.9864621270647096
75,0.03,8,80,0.9864621270647096
75,0.03,10,31,0.9860795350034949
75,0.03,10,50,0.9844020159658611
75,0.03,10,80,0.9834676084317404
75,0.03,12,31,0.9859103115918036
75,0.03,12,50,0.9844829489018873
75,0.03,12,80,0.9852039877864842
100,0.03,8,31,0.986969797299783
100,0.03,8,50,0.9860574623845786
100,0.03,8,80,0.9860574623845786
100,0.03,10,31,0.9845050215208034
100,0.03,10,50,0.984026781444285
100,0.03,10,80,0.9834013905749917
100,0.03,12,31,0.9847625354081596
100,0.03,12,50,0.9844167310451385
100,0.03,12,80,0.9848949711216569
125,0.03,8,31,0.9869182945223118
125,0.03,8,50,0.9851009822315417
125,0.03,8,80,0.9851009822315417
125,0.03,10,31,0.9829599381966669
125,0.03,10,50,0.9837104072398191
125,0.03,10,80,0.9833793179560755
125,0.03,12,31,0.9836956921605415
125,0.03,12,50,0.9833793179560755
125,0.03,12,80,0.9843357981091123
150,0.03,8,31,0.986189898098076
150,0.03,8,50,0.9843210830298348
150,0.03,8,80,0.9843210830298348
150,0.03,10,31,0.9825626310561748
150,0.03,10,50,0.9834749659713792
150,0.03,10,80,0.9829967258948608
150,0.03,12,31,0.9832468822425781
150,0.03,12,50,0.9836000441452378
150,0.03,12,80,0.9839532060478976
175,0.03,8,31,0.986219328256631
175,0.03,8,50,0.984460876282971
175,0.03,8,80,0.9844093735054997
175,0.03,10,31,0.9817680167751903
175,0.03,10,50,0.9837839826362065
175,0.03,10,80,0.982702424309311
175,0.03,12,31,0.9830040834344994
175,0.03,12,50,0.9829672957363057
175,0.03,12,80,0.9829231504984733
200,0.03,8,31,0.9857852334179449
200,0.03,8,50,0.984519736600081
200,0.03,8,80,0.983967921127175
200,0.03,10,31,0.9820917485192951
200,0.03,10,50,0.9830997314498032
200,0.03,10,80,0.9824375528823162
200,0.03,12,31,0.9834455358128242
200,0.03,12,50,0.9832763124011331
200,0.03,12,80,0.9833646028767979
225,0.03,8,31,0.985270205643233
225,0.03,8,50,0.9841003568406724
225,0.03,8,80,0.9841960048559761
225,0.03,10,31,0.9826950667696723
225,0.03,10,50,0.9834381782731855
225,0.03,10,80,0.9827686421660597
225,0.03,12,31,0.9837398373983739
225,0.03,12,50,0.983967921127175
225,0.03,12,80,0.9834749659713792
250,0.03,8,31,0.984865540963102
250,0.03,8,50,0.9834455358128242
250,0.03,8,80,0.9837104072398191
250,0.03,10,31,0.9831365191479969
250,0.03,10,50,0.9833646028767979
250,0.03,10,80,0.9829231504984733
250,0.03,12,31,0.9838134127947614
250,0.03,12,50,0.9835043961299341
250,0.03,12,80,0.9832542397822168
275,0.03,8,31,0.9845638818379133
275,0.03,8,50,0.9834970385902954
275,0.03,8,80,0.9834308207335467
275,0.03,10,31,0.9838943457307877
275,0.03,10,50,0.9833425302578819
275,0.03,10,80,0.9831070889894419
275,0.03,12,31,0.9843873008865835
275,0.03,12,50,0.9835853290659603
275,0.03,12,80,0.9831438766876356
300,0.03,8,31,0.9839237758893425
300,0.03,8,50,0.9834676084317404
300,0.03,8,80,0.9833204576389656
300,0.03,10,31,0.9836956921605415
300,0.03,10,50,0.9835853290659604
300,0.03,10,80,0.9838281278740388
300,0.03,12,31,0.983739837398374
300,0.03,12,50,0.9840488540632013
300,0.03,12,80,0.983622116764154
325,0.03,8,31,0.9836368318434315
325,0.03,8,50,0.9838060552551227
325,0.03,8,80,0.9836147592245154
325,0.03,10,31,0.9832174520840231
325,0.03,10,50,0.9836147592245154
325,0.03,10,80,0.9836883346209028
325,0.03,12,31,0.9831806643858294
325,0.03,12,50,0.984026781444285
325,0.03,12,80,0.9835706139866829
350,0.03,8,31,0.9836441893830703
350,0.03,8,50,0.9837398373983739
350,0.03,8,80,0.9835706139866828
350,0.03,10,31,0.9832321671633005
350,0.03,10,50,0.9834676084317404
350,0.03,10,80,0.9833793179560755
350,0.03,12,31,0.982901077879557
350,0.03,12,50,0.983452893352463
350,0.03,12,80,0.9836000441452378
375,0.03,8,31,0.9830703012912482
375,0.03,8,50,0.9843063679505574
375,0.03,8,80,0.9834896810506567
375,0.03,10,31,0.9827318544678659
375,0.03,10,50,0.9834676084317404
375,0.03,10,80,0.9831291616083582
375,0.03,12,31,0.9824301953426774
375,0.03,12,50,0.9830040834344996
375,0.03,12,80,0.9834087481146304
400,0.03,8,31,0.9831806643858294
400,0.03,8,50,0.9841224294595887
400,0.03,8,80,0.9832248096236619
400,0.03,10,31,0.9828937203399183
400,0.03,10,50,0.9831218040687194
400,0.03,10,80,0.9831070889894419
400,0.03,12,31,0.9819298826472428
400,0.03,12,50,0.9830187985137769
400,0.03,12,80,0.9830776588308869
25,0.035,8,31,0.9830004046646803
25,0.035,8,50,0.983721443549277
25,0.035,8,80,0.9837067284699996
25,0.035,10,31,0.9806239193613655
25,0.035,10,50,0.9869072582128535
25,0.035,10,80,0.986822646507008
25,0.035,12,31,0.9783688334620902
25,0.035,12,50,0.9837913401758451
25,0.035,12,80,0.9846448147739396
50,0.035,8,31,0.9862561159548248
50,0.035,8,50,0.9866019203178457
50,0.035,8,80,0.9866019203178457
50,0.035,10,31,0.9850347643747931
50,0.035,10,50,0.9859323842107199
50,0.035,10,80,0.984836110804547
50,0.035,12,31,0.9844829489018871
50,0.035,12,50,0.9840120663650076
50,0.035,12,80,0.984924401280212
75,0.035,8,31,0.9872935290438877
75,0.035,8,50,0.9866313504764007
75,0.035,8,80,0.986623992936762
75,0.035,10,31,0.9844093735054998
75,0.035,10,50,0.9845933119964684
75,0.035,10,80,0.9836883346209027
75,0.035,12,31,0.9846668873928558
75,0.035,12,50,0.984372585807306
75,0.035,12,80,0.9838207703344003
100,0.035,8,31,0.9860353897656623
100,0.035,8,50,0.9859176691314424
100,0.035,8,80,0.9859103115918036
100,0.035,10,31,0.9851230548504579
100,0.035,10,50,0.9842180774748924
100,0.035,10,80,0.9833498877975205
100,0.035,12,31,0.9842695802523637
100,0.035,12,50,0.9835485413677666
100,0.035,12,80,0.9830629437516095
125,0.035,8,31,0.9850126917558768
125,0.035,8,50,0.985270205643233
125,0.035,8,80,0.9852775631828716
125,0.035,10,31,0.9834823235110178
125,0.035,10,50,0.9838796306515101
125,0.035,10,80,0.9825994187543685
125,0.035,12,31,0.9831438766876356
125,0.035,12,50,0.9823492624066512
125,0.035,12,80,0.9825994187543685
150,0.035,8,31,0.984144502078505
150,0.035,8,50,0.9844976639811647
150,0.035,8,80,0.9846521723135784
150,0.035,10,31,0.9823345473273737
150,0.035,10,50,0.9836221167641541
150,0.035,10,80,0.9823124747084575
150,0.035,12,31,0.9831365191479968
150,0.035,12,50,0.9829672957363058
150,0.035,12,80,0.9825258433579811
175,0.035,8,31,0.9841445020785049
175,0.035,8,50,0.9845270941397196
175,0.035,8,80,0.9839679211271751
175,0.035,10,31,0.9829378655777508
175,0.035,10,50,0.9832836699407718
175,0.035,10,80,0.9827171393885884
175,0.035,12,31,0.9830776588308869
175,0.035,12,50,0.9825037707390649
175,0.035,12,80,0.9832027370047456
200,0.035,8,31,0.9837545524776515
200,0.035,8,50,0.9839826362064525
200,0.035,8,80,0.9837839826362064
200,0.035,10,31,0.9831585917669131
200,0.035,10,50,0.9834676084317404
200,0.035,10,80,0.9828422175624472
200,0.035,12,31,0.9832321671633005
200,0.035,12,50,0.9831365191479969
200,0.035,12,80,0.9834013905749918
225,0.035,8,31,0.9838943457307876
225,0.035,8,50,0.9842401500938086
225,0.035,8,80,0.9838796306515102
225,0.035,10,31,0.9830629437516095
225,0.035,10,50,0.9837766250965677
225,0.035,10,80,0.9825552735165362
225,0.035,12,31,0.9832468822425781
225,0.035,12,50,0.9830187985137769
225,0.035,12,80,0.9838869881911488
250,0.035,8,31,0.9836294743037928
250,0.035,8,50,0.9843357981091123
250,0.035,8,80,0.9839017032704264
250,0.035,10,31,0.9834749659713792
250,0.035,10,50,0.9836662620019865
250,0.035,10,80,0.9824081227237611
250,0.035,12,31,0.983710407239819
250,0.035,12,50,0.9834381782731855
250,0.035,12,80,0.9836956921605415
275,0.035,8,31,0.9836883346209028
275,0.035,8,50,0.9840341389839238
275,0.035,8,80,0.9837177647794577
275,0.035,10,31,0.9831806643858293
275,0.035,10,50,0.9836147592245152
275,0.035,10,80,0.9823934076444837
275,0.035,12,31,0.9832910274804105
275,0.035,12,50,0.9832027370047457
275,0.035,12,80,0.9837324798587352
300,0.035,8,31,0.9837766250965677
300,0.035,8,50,0.98411507191995
300,0.035,8,80,0.9835117536695729
300,0.035,10,31,0.9824301953426774
300,0.035,10,50,0.9837839826362065
300,0.035,10,80,0.9822168266931538
300,0.035,12,31,0.9830703012912483
300,0.035,12,50,0.9835706139866829
300,0.035,12,80,0.984144502078505
325,0.035,8,31,0.9838796306515102
325,0.035,8,50,0.984372585807306
325,0.035,8,80,0.9831291616083582
325,0.035,10,31,0.9824154802633999
325,0.035,10,50,0.9834308207335467
325,0.035,10,80,0.9821579663760438
325,0.035,12,31,0.9830114409741383
325,0.035,12,50,0.9836000441452378
325,0.035,12,80,0.9842107199352537
350,0.035,8,31,0.9837177647794578
350,0.035,8,50,0.9844167310451385
350,0.035,8,80,0.9829378655777508
350,0.035,10,31,0.9824301953426774
350,0.035,10,50,0.9829746532759446
350,0.035,10,80,0.9818268770923003
350,0.035,12,31,0.9832836699407719
350,0.035,12,50,0.9835191112092116
350,0.035,12,80,0.9843652282676674
375,0.035,8,31,0.9838869881911488
375,0.035,8,50,0.9840414965235625
375,0.035,8,80,0.9824669830408711
375,0.035,10,31,0.982209469153515
375,0.035,10,50,0.9828054298642533
375,0.035,10,80,0.9817680167751903
375,0.035,12,31,0.9832836699407718
375,0.035,12,50,0.9833719604164367
375,0.035,12,80,0.9843652282676673
400,0.035,8,31,0.9836736195416252
400,0.035,8,50,0.983828127874039
400,0.035,8,80,0.9825552735165362
400,0.035,10,31,0.9826803516903947
400,0.035,10,50,0.9829305080381121
400,0.035,10,80,0.981981385424714
400,0.035,12,31,0.9835411838281278
400,0.035,12,50,0.9834823235110179
400,0.035,12,80,0.9844167310451385
25,0.0379,8,31,0.9826178126034654
25,0.0379,8,50,0.9831034102196226
25,0.0379,8,80,0.9831034102196226
25,0.0379,10,31,0.9808703969392636
25,0.0379,10,50,0.9865504175403744
25,0.0379,10,80,0.9872935290438877
25,0.0379,12,31,0.9833866754957143
25,0.0379,12,50,0.9840488540632013
25,0.0379,12,80,0.9845712393775521
50,0.0379,8,31,0.9860353897656624
50,0.0379,8,50,0.986653423095317
50,0.0379,8,80,0.986653423095317
50,0.0379,10,31,0.9849538314387669
50,0.0379,10,50,0.9855424346098666
50,0.0379,10,80,0.985557149689144
50,0.0379,12,31,0.9855350770702277
50,0.0379,12,50,0.9854615016738403
50,0.0379,12,80,0.9847257477099658
75,0.0379,8,31,0.9861236802413272
75,0.0379,8,50,0.9870213000772542
75,0.0379,8,80,0.9870213000772542
75,0.0379,10,31,0.9846374572343009
75,0.0379,10,50,0.9845933119964684
75,0.0379,10,80,0.9839899937460914
75,0.0379,12,31,0.9839237758893425
75,0.0379,12,50,0.9842107199352537
75,0.0379,12,80,0.9848802560423794
100,0.0379,8,31,0.9854688592134789
100,0.0379,8,50,0.9866019203178458
100,0.0379,8,80,0.9866166353971233
100,0.0379,10,31,0.9836000441452379
100,0.0379,10,50,0.9834013905749918
100,0.0379,10,80,0.9838943457307876
100,0.0379,12,31,0.9841297869992275
100,0.0379,12,50,0.9828642901813633
100,0.0379,12,80,0.9838869881911488
125,0.0379,8,31,0.9841150719199501
125,0.0379,8,50,0.985527719530589
125,0.0379,8,80,0.9855277195305889
125,0.0379,10,31,0.9827833572453372
125,0.0379,10,50,0.9818268770923003
125,0.0379,10,80,0.9828937203399183
125,0.0379,12,31,0.9832248096236619
125,0.0379,12,50,0.982761284626421
125,0.0379,12,80,0.9819813854247139
150,0.0379,8,31,0.9837619100172901
150,0.0379,8,50,0.9850568369937094
150,0.0379,8,80,0.9851598425486517
150,0.0379,10,31,0.9827465695471433
150,0.0379,10,50,0.9823419048670124
150,0.0379,10,80,0.9827539270867821
150,0.0379,12,31,0.9825626310561749
150,0.0379,12,50,0.9824816981201487
150,0.0379,12,80,0.9826803516903947
175,0.0379,8,31,0.9840194239046463
175,0.0379,8,50,0.9855056469116728
175,0.0379,8,80,0.9843137254901961
175,0.0379,10,31,0.9829672957363058
175,0.0379,10,50,0.9828937203399183
175,0.0379,10,80,0.9829967258948608
175,0.0379,12,31,0.9831659493065519
175,0.0379,12,50,0.9822756870102638
175,0.0379,12,80,0.9830997314498032
200,0.0379,8,31,0.9845933119964684
200,0.0379,8,50,0.98405621160284
200,0.0379,8,80,0.9835632564470441
200,0.0379,10,31,0.9829157929588346
200,0.0379,10,50,0.9829305080381121
200,0.0379,10,80,0.9832321671633005
200,0.0379,12,31,0.9831733068461905
200,0.0379,12,50,0.982496413199426
200,0.0379,12,80,0.9831806643858294
225,0.0379,8,31,0.9840341389839237
225,0.0379,8,50,0.9840120663650075
225,0.0379,8,80,0.9831438766876356
225,0.0379,10,31,0.9824964131994262
225,0.0379,10,50,0.983276312401133
225,0.0379,10,80,0.983048228672332
225,0.0379,12,31,0.9826509215318397
225,0.0379,12,50,0.9824669830408712
225,0.0379,12,80,0.9832615973218556
250,0.0379,8,31,0.9849096862009343
250,0.0379,8,50,0.9841518596181437
250,0.0379,8,80,0.9828275024831697
250,0.0379,10,31,0.9825773461354522
250,0.0379,10,50,0.9838796306515102
250,0.0379,10,80,0.9832542397822168
250,0.0379,12,31,0.982672994150756
250,0.0379,12,50,0.9827318544678659
250,0.0379,12,80,0.9832910274804105
275,0.0379,8,31,0.9845638818379134
275,0.0379,8,50,0.9841003568406724
275,0.0379,8,80,0.9826509215318397
275,0.0379,10,31,0.9825111282787037
275,0.0379,10,50,0.9831365191479969
275,0.0379,10,80,0.9833498877975205
275,0.0379,12,31,0.9828790052606409
275,0.0379,12,50,0.9830040834344995
275,0.0379,12,80,0.9829452231173895
300,0.0379,8,31,0.9841812897766987
300,0.0379,8,50,0.9842769377920023
300,0.0379,8,80,0.9824522679615936
300,0.0379,10,31,0.9827097818489496
300,0.0379,10,50,0.9838502004929551
300,0.0379,10,80,0.9832027370047457
300,0.0379,12,31,0.9828495751020858
300,0.0379,12,50,0.9834087481146304
300,0.0379,12,80,0.9829378655777508
325,0.0379,8,31,0.984460876282971
325,0.0379,8,50,0.9839752786668139
325,0.0379,8,80,0.9825184858183423
325,0.0379,10,31,0.9825626310561748
325,0.0379,10,50,0.9836074016848766
325,0.0379,10,80,0.9831144465290806
325,0.0379,12,31,0.9827465695471435
325,0.0379,12,50,0.9834087481146304
325,0.0379,12,80,0.983335172718243
350,0.0379,8,31,0.9836589044623478
350,0.0379,8,50,0.9834970385902954
350,0.0379,8,80,0.9823051171688187
350,0.0379,10,31,0.9828569326417245
350,0.0379,10,50,0.9830923739101645
350,0.0379,10,80,0.9826362064525622
350,0.0379,12,31,0.9829010778795569
350,0.0379,12,50,0.9831880219254682
350,0.0379,12,80,0.9834823235110179
375,0.0379,8,31,0.982959938196667
375,0.0379,8,50,0.9836147592245152
375,0.0379,8,80,0.9822904020895412
375,0.0379,10,31,0.9827980723246146
375,0.0379,10,50,0.9829967258948608
375,0.0379,10,80,0.9826877092300335
375,0.0379,12,31,0.9831070889894419
375,0.0379,12,50,0.9830776588308869
375,0.0379,12,80,0.9830335135930544
400,0.0379,8,31,0.982731854467866
400,0.0379,8,50,0.9834823235110179
400,0.0379,8,80,0.9822830445499026
400,0.0379,10,31,0.9828495751020858
400,0.0379,10,50,0.9824154802634
400,0.0379,10,80,0.9827539270867822
400,0.0379,12,31,0.9828863628002795
400,0.0379,12,50,0.9831585917669131
400,0.0379,12,80,0.9835779715263215
25,0.04,8,31,0.983088695140345
25,0.04,8,50,0.9820439245116432
25,0.04,8,80,0.9820439245116432
25,0.04,10,31,0.9805613802744362
25,0.04,10,50,0.9868447191259242
25,0.04,10,80,0.9868962219033955
25,0.04,12,31,0.982672994150756
25,0.04,12,50,0.9844240885847771
25,0.04,12,80,0.9844388036640547
50,0.04,8,31,0.9861200014715079
50,0.04,8,50,0.9860979288525917
50,0.04,8,80,0.9860979288525917
50,0.04,10,31,0.9845933119964684
50,0.04,10,50,0.9860942500827723
50,0.04,10,80,0.9849096862009344
50,0.04,12,31,0.9850715520729868
50,0.04,12,50,0.9842990104109185
50,0.04,12,80,0.9848213957252695
75,0.04,8,31,0.98575580325939
75,0.04,8,50,0.9858146635765
75,0.04,8,80,0.9858146635765
75,0.04,10,31,0.9836956921605415
75,0.04,10,50,0.9840929993010337
75,0.04,10,80,0.982437552882316
75,0.04,12,31,0.9837913401758451
75,0.04,12,50,0.9847110326306884
75,0.04,12,80,0.9846153846153846
100,0.04,8,31,0.9846227421550234
100,0.04,8,50,0.9839237758893425
100,0.04,8,80,0.983967921127175
100,0.04,10,31,0.9844240885847773
100,0.04,10,50,0.9837986977154839
100,0.04,10,80,0.9833131000993267
100,0.04,12,31,0.9846668873928558
100,0.04,12,50,0.9839384909686202
100,0.04,12,80,0.9852481330243167
125,0.04,8,31,0.9840341389839239
125,0.04,8,50,0.9836368318434315
125,0.04,8,80,0.9836441893830703
125,0.04,10,31,0.9832615973218556
125,0.04,10,50,0.9825699885958136
125,0.04,10,80,0.9823271897877349
125,0.04,12,31,0.983305742559688
125,0.04,12,50,0.9829746532759445
125,0.04,12,80,0.9842107199352537
150,0.04,8,31,0.9834896810506567
150,0.04,8,50,0.9832468822425781
150,0.04,8,80,0.9834896810506567
150,0.04,10,31,0.9835043961299341
150,0.04,10,50,0.9823124747084576
150,0.04,10,80,0.9826362064525623
150,0.04,12,31,0.9834308207335467
150,0.04,12,50,0.9831438766876356
150,0.04,12,80,0.9836000441452378
175,0.04,8,31,0.9832027370047456
175,0.04,8,50,0.9831953794651068
175,0.04,8,80,0.9835485413677666
175,0.04,10,31,0.984372585807306
175,0.04,10,50,0.9829231504984733
175,0.04,10,80,0.982761284626421
175,0.04,12,31,0.9837030497001803
175,0.04,12,50,0.9835117536695729
175,0.04,12,80,0.9839605635875363
200,0.04,8,31,0.9829820108155833
200,0.04,8,50,0.9824301953426775
200,0.04,8,80,0.9828127874038922
200,0.04,10,31,0.9840047088253688
200,0.04,10,50,0.9836074016848766
200,0.04,10,80,0.983018798513777
200,0.04,12,31,0.9840414965235627
200,0.04,12,50,0.9846448147739396
200,0.04,12,80,0.9842548651730861
225,0.04,8,31,0.9826877092300335
225,0.04,8,50,0.9828054298642533
225,0.04,8,80,0.9827465695471435
225,0.04,10,31,0.9840047088253688
225,0.04,10,50,0.9835632564470441
225,0.04,10,80,0.9834013905749918
225,0.04,12,31,0.9837766250965677
225,0.04,12,50,0.9840120663650076
225,0.04,12,80,0.9846080270757459
250,0.04,8,31,0.9823345473273737
250,0.04,8,50,0.9832027370047456
250,0.04,8,80,0.9830040834344995
250,0.04,10,31,0.9840929993010338
250,0.04,10,50,0.9841297869992275
250,0.04,10,80,0.9837177647794577
250,0.04,12,31,0.9838796306515102
250,0.04,12,50,0.9836736195416252
250,0.04,12,80,0.9840120663650075
275,0.04,8,31,0.9824228378030386
275,0.04,8,50,0.9832174520840231
275,0.04,8,80,0.9828201449435309
275,0.04,10,31,0.983828127874039
275,0.04,10,50,0.9837030497001803
275,0.04,10,80,0.9837177647794577
275,0.04,12,31,0.9837030497001803
275,0.04,12,50,0.9832248096236619
275,0.04,12,80,0.98417393223706
300,0.04,8,31,0.9824596255012323
300,0.04,8,50,0.9831585917669132
300,0.04,8,80,0.9827907147849759
300,0.04,10,31,0.983739837398374
300,0.04,10,50,0.9834528933524629
300,0.04,10,80,0.9834749659713792
300,0.04,12,31,0.9838428429533165
300,0.04,12,50,0.9827759997056984
300,0.04,12,80,0.9841371445388662
325,0.04,8,31,0.9822609719309863
325,0.04,8,50,0.9825552735165362
325,0.04,8,80,0.9827612846264209
325,0.04,10,31,0.983769267556929
325,0.04,10,50,0.9835338262884891
325,0.04,10,80,0.9836441893830703
325,0.04,12,31,0.9838796306515102
325,0.04,12,50,0.9826656366111173
325,0.04,12,80,0.9848508258838244
350,0.04,8,31,0.9811941286833683
350,0.04,8,50,0.9829378655777509
350,0.04,8,80,0.9827833572453372
350,0.04,10,31,0.9835191112092116
350,0.04,10,50,0.9840635691424787
350,0.04,10,80,0.9836441893830703
350,0.04,12,31,0.9839311334289813
350,0.04,12,50,0.9826656366111173
350,0.04,12,80,0.9847404627892433
375,0.04,8,31,0.9813707096346981
375,0.04,8,50,0.982643563992201
375,0.04,8,80,0.9828054298642533
375,0.04,10,31,0.9830114409741382
375,0.04,10,50,0.9839752786668138
375,0.04,10,80,0.9835558989074054
375,0.04,12,31,0.9834161056542692
375,0.04,12,50,0.9823860501048449
375,0.04,12,80,0.9843284405694737
400,0.04,8,31,0.9818563072508553
400,0.04,8,50,0.9825258433579811
400,0.04,8,80,0.9821653239156826
400,0.04,10,31,0.9829746532759446
400,0.04,10,50,0.9840709266821175
400,0.04,10,80,0.9827759997056984
400,0.04,12,31,0.9832910274804105
400,0.04,12,50,0.9825773461354523
400,0.04,12,80,0.9844976639811647
25,0.045,8,31,0.9830335135930545
25,0.045,8,50,0.9823786925652063
25,0.045,8,80,0.9823786925652063
25,0.045,10,31,0.9845933119964684
25,0.045,10,50,0.9864400544457934
25,0.045,10,80,0.9870433726961705
25,0.045,12,31,0.9788323584593313
25,0.045,12,50,0.9848508258838244
25,0.045,12,80,0.9843431556487511
50,0.045,8,31,0.9857116580215577
50,0.045,8,50,0.9850825883824449
50,0.045,8,80,0.9850825883824449
50,0.045,10,31,0.9840414965235625
50,0.045,10,50,0.984718390170327
50,0.045,10,80,0.9859544568296362
50,0.045,12,31,0.9822021116138763
50,0.045,12,50,0.9825699885958135
50,0.045,12,80,0.9832615973218557
75,0.045,8,31,0.9861751830187985
75,0.045,8,50,0.9863959092079608
75,0.045,8,80,0.9863959092079608
75,0.045,10,31,0.9827171393885885
75,0.045,10,50,0.9834749659713792
75,0.045,10,80,0.983077658830887
75,0.045,12,31,0.9827980723246146
75,0.045,12,50,0.9820328882021853
75,0.045,12,80,0.9836589044623478
100,0.045,8,31,0.9849906191369606
100,0.045,8,50,0.9842916528712798
100,0.045,8,80,0.9842990104109185
100,0.045,10,31,0.981665011220248
100,0.045,10,50,0.9836074016848766
100,0.045,10,80,0.9813854247139756
100,0.045,12,31,0.9827171393885884
100,0.045,12,50,0.9831585917669132
100,0.045,12,80,0.9826214913732848
125,0.045,8,31,0.9841812897766987
125,0.045,8,50,0.9834970385902954
125,0.045,8,80,0.9832100945443843
125,0.045,10,31,0.9819298826472427
125,0.045,10,50,0.9833866754957142
125,0.045,10,80,0.9812529890004782
125,0.045,12,31,0.9821432512967664
125,0.045,12,50,0.9832542397822168
125,0.045,12,80,0.9817606592355516
150,0.045,8,31,0.9836956921605415
150,0.045,8,50,0.9830629437516094
150,0.045,8,80,0.9828790052606409
150,0.045,10,31,0.9807526763050436
150,0.045,10,50,0.9835926866055992
150,0.045,10,80,0.9815914358238604
150,0.045,12,31,0.9832836699407719
150,0.045,12,50,0.9834381782731855
150,0.045,12,80,0.981981385424714
175,0.045,8,31,0.9840414965235624
175,0.045,8,50,0.9823492624066512
175,0.045,8,80,0.9828642901813633
175,0.045,10,31,0.981061692969871
175,0.045,10,50,0.9840194239046464
175,0.045,10,80,0.9819225251076041
175,0.045,12,31,0.9836662620019865
175,0.045,12,50,0.9834013905749918
175,0.045,12,80,0.9816723687598867
200,0.045,8,31,0.984372585807306
200,0.045,8,50,0.9821506088364051
200,0.045,8,80,0.9830555862119708
200,0.045,10,31,0.9814737151896405
200,0.045,10,50,0.9839899937460913
200,0.045,10,80,0.982496413199426
200,0.045,12,31,0.9831218040687194
200,0.045,12,50,0.9829452231173895
200,0.045,12,80,0.9821579663760438
225,0.045,8,31,0.9844976639811647
225,0.045,8,50,0.9824081227237611
225,0.045,8,80,0.9822756870102637
225,0.045,10,31,0.9816208659824156
